header|season_name|round_name|group_name|match_id|date|team_a|team_b|team_a_score|team_b_score|result_type|reg_result|final_result|match_details_url
Matches|2012/2013|Torneo Inicial||1338746|2012-09-02T19:15:00+00:00|Boca Juniors|Atlético Rafaela|2|1|R|A||/matches/2012/09/02/argentina/primera-division/boca-juniors/atletico-de-rafaela/1338746/
Matches|2012/2013|Torneo Inicial||1338743|2012-09-02T21:15:00+00:00|Godoy Cruz|Independiente|2|1|R|A||/matches/2012/09/02/argentina/primera-division/godoy-cruz-antonio-tomba/ca-independiente/1338743/
Matches|2012/2013|Torneo Inicial||1338748|2012-09-02T23:15:00+00:00|Colón|River Plate|1|1|R|D||/matches/2012/09/03/argentina/primera-division/colon-de-santa-fe/club-atletico-river-plate/1338748/
Matches|2012/2013|Torneo Inicial||1338745|2012-09-03T20:10:00+00:00|Quilmes|Argentinos Juniors|0|1|R|B||/matches/2012/09/03/argentina/primera-division/quilmes-atletico-club/argentinos-juniors/1338745/
Matches|2012/2013|Torneo Inicial||1338729|2012-08-20T22:15:00+00:00|Newell's Old Boys|San Martín Sa…|2|0|R|A||/matches/2012/08/21/argentina/primera-division/newell-s-old-boys/ca-san-martin-de-san-juan/1338729/
Matches|2012/2013|Torneo Inicial||1338738|2012-08-25T19:10:00+00:00|Unión Santa Fe|Boca Juniors|1|2|R|B||/matches/2012/08/25/argentina/primera-division/ca-union-de-santa-fe/boca-juniors/1338738/
Matches|2012/2013|Torneo Inicial||1338737|2012-08-25T19:10:00+00:00|All Boys|Tigre|2|2|R|D||/matches/2012/08/25/argentina/primera-division/club-atletico-all-boys/club-atletico-tigre/1338737/
Matches|2012/2013|Torneo Inicial||1338730|2012-08-25T21:15:00+00:00|Argentinos Juniors|Godoy Cruz|2|1|R|A||/matches/2012/08/25/argentina/primera-division/argentinos-juniors/godoy-cruz-antonio-tomba/1338730/
Matches|2012/2013|Torneo Inicial||1338731|2012-08-25T23:20:00+00:00|Independiente|Arsenal|0|2|R|B||/matches/2012/08/26/argentina/primera-division/ca-independiente/arsenal-de-sarandi/1338731/
Matches|2012/2013|Torneo Inicial||1338739|2012-08-26T18:00:00+00:00|Atlético Rafaela|Quilmes|1|1|R|D||/matches/2012/08/26/argentina/primera-division/atletico-de-rafaela/quilmes-atletico-club/1338739/
Matches|2012/2013|Torneo Inicial||1338734|2012-08-26T18:10:00+00:00|Belgrano|Newell's Old Boys|0|0|R|D||/matches/2012/08/26/argentina/primera-division/ca-belgrano-de-cordoba/newell-s-old-boys/1338734/
Matches|2012/2013|Torneo Inicial||1338732|2012-08-26T20:10:00+00:00|Lanús|Racing Club|1|1|R|D||/matches/2012/08/26/argentina/primera-division/ca-lanus/racing-club-de-avellaneda/1338732/
Matches|2012/2013|Torneo Inicial||1338733|2012-08-26T20:15:00+00:00|San Martín Sa…|Vélez Sarsfield|0|3|R|B||/matches/2012/08/26/argentina/primera-division/ca-san-martin-de-san-juan/club-atletico-velez-sarsfield/1338733/
Matches|2012/2013|Torneo Inicial||1338736|2012-08-26T22:15:00+00:00|River Plate|San Lorenzo|0|0|R|D||/matches/2012/08/27/argentina/primera-division/club-atletico-river-plate/club-atletico-san-lorenzo-de-almagro/1338736/
Matches|2012/2013|Torneo Inicial||1338711|2012-08-13T23:00:00+00:00|Independiente|Vélez Sarsfield|0|0|R|D||/matches/2012/08/14/argentina/primera-division/ca-independiente/club-atletico-velez-sarsfield/1338711/
Matches|2012/2013|Torneo Inicial||1338726|2012-08-18T19:10:00+00:00|Boca Juniors|All Boys|3|1|R|A||/matches/2012/08/18/argentina/primera-division/boca-juniors/club-atletico-all-boys/1338726/
Matches|2012/2013|Torneo Inicial||1338728|2012-08-18T21:10:00+00:00|Colón|Belgrano|2|2|R|D||/matches/2012/08/18/argentina/primera-division/colon-de-santa-fe/ca-belgrano-de-cordoba/1338728/
Matches|2012/2013|Torneo Inicial||1338727|2012-08-18T23:20:00+00:00|San Lorenzo|Estudiantes|0|1|R|B||/matches/2012/08/19/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/estudiantes-de-la-plata/1338727/
Matches|2012/2013|Torneo Inicial||1338721|2012-08-19T14:00:00+00:00|Racing Club|Independiente|2|0|R|A||/matches/2012/08/19/argentina/primera-division/racing-club-de-avellaneda/ca-independiente/1338721/
Matches|2012/2013|Torneo Inicial||1338723|2012-08-19T18:00:00+00:00|Godoy Cruz|Atlético Rafaela|2|0|R|A||/matches/2012/08/19/argentina/primera-division/godoy-cruz-antonio-tomba/atletico-de-rafaela/1338723/
Matches|2012/2013|Torneo Inicial||1338720|2012-08-19T20:15:00+00:00|Vélez Sarsfield|Lanús|0|2|R|B||/matches/2012/08/19/argentina/primera-division/club-atletico-velez-sarsfield/ca-lanus/1338720/
Matches|2012/2013|Torneo Inicial||1338724|2012-08-19T22:15:00+00:00|Tigre|River Plate|2|3|R|B||/matches/2012/08/20/argentina/primera-division/club-atletico-tigre/club-atletico-river-plate/1338724/
Matches|2012/2013|Torneo Inicial||1338725|2012-08-20T18:00:00+00:00|Quilmes|Unión Santa Fe|2|1|R|A||/matches/2012/08/20/argentina/primera-division/quilmes-atletico-club/ca-union-de-santa-fe/1338725/
Matches|2012/2013|Torneo Inicial||1338722|2012-08-20T20:10:00+00:00|Arsenal|Argentinos Juniors|2|2|R|D||/matches/2012/08/20/argentina/primera-division/arsenal-de-sarandi/argentinos-juniors/1338722/
Matches|2012/2013|Torneo Inicial||1338704|2012-08-06T23:10:00+00:00|Tigre|Estudiantes|1|2|R|B||/matches/2012/08/07/argentina/primera-division/club-atletico-tigre/estudiantes-de-la-plata/1338704/
Matches|2012/2013|Torneo Inicial||1338713|2012-08-10T22:10:00+00:00|San Martín Sa…|Colón|0|1|R|B||/matches/2012/08/11/argentina/primera-division/ca-san-martin-de-san-juan/colon-de-santa-fe/1338713/
Matches|2012/2013|Torneo Inicial||1338712|2012-08-11T00:15:00+00:00|Lanús|Newell's Old Boys|0|1|R|B||/matches/2012/08/11/argentina/primera-division/ca-lanus/newell-s-old-boys/1338712/
Matches|2012/2013|Torneo Inicial||1338715|2012-08-11T17:00:00+00:00|Estudiantes|River Plate|0|2|R|B||/matches/2012/08/11/argentina/primera-division/estudiantes-de-la-plata/club-atletico-river-plate/1338715/
Matches|2012/2013|Torneo Inicial||1338717|2012-08-11T19:10:00+00:00|All Boys|Quilmes|1|1|R|D||/matches/2012/08/11/argentina/primera-division/club-atletico-all-boys/quilmes-atletico-club/1338717/
Matches|2012/2013|Torneo Inicial||1338714|2012-08-11T19:10:00+00:00|Belgrano|San Lorenzo|0|0|R|D||/matches/2012/08/11/argentina/primera-division/ca-belgrano-de-cordoba/club-atletico-san-lorenzo-de-almagro/1338714/
Matches|2012/2013|Torneo Inicial||1338710|2012-08-12T17:50:00+00:00|Argentinos Juniors|Racing Club|0|2|R|B||/matches/2012/08/12/argentina/primera-division/argentinos-juniors/racing-club-de-avellaneda/1338710/
Matches|2012/2013|Torneo Inicial||1338718|2012-08-12T20:10:00+00:00|Unión Santa Fe|Godoy Cruz|0|1|R|B||/matches/2012/08/12/argentina/primera-division/ca-union-de-santa-fe/godoy-cruz-antonio-tomba/1338718/
Matches|2012/2013|Torneo Inicial||1338716|2012-08-12T23:00:00+00:00|Boca Juniors|Tigre|2|0|R|A||/matches/2012/08/13/argentina/primera-division/boca-juniors/club-atletico-tigre/1338716/
Matches|2012/2013|Torneo Inicial||1338719|2012-08-13T19:30:00+00:00|Atlético Rafaela|Arsenal|0|0|R|D||/matches/2012/08/13/argentina/primera-division/atletico-de-rafaela/arsenal-de-sarandi/1338719/
Matches|2012/2013|Torneo Inicial||1338702|2012-08-03T22:00:00+00:00|Arsenal|Unión Santa Fe|1|0|R|A||/matches/2012/08/04/argentina/primera-division/arsenal-de-sarandi/ca-union-de-santa-fe/1338702/
Matches|2012/2013|Torneo Inicial||1338700|2012-08-04T00:10:00+00:00|Vélez Sarsfield|Argentinos Juniors|3|0|R|A||/matches/2012/08/04/argentina/primera-division/club-atletico-velez-sarsfield/argentinos-juniors/1338700/
Matches|2012/2013|Torneo Inicial||1338701|2012-08-04T17:10:00+00:00|Racing Club|Atlético Rafaela|1|1|R|D||/matches/2012/08/04/argentina/primera-division/racing-club-de-avellaneda/atletico-de-rafaela/1338701/
Matches|2012/2013|Torneo Inicial||1338708|2012-08-04T19:10:00+00:00|Colón|Lanús|1|0|R|A||/matches/2012/08/04/argentina/primera-division/colon-de-santa-fe/ca-lanus/1338708/
Matches|2012/2013|Torneo Inicial||1338705|2012-08-04T21:15:00+00:00|Quilmes|Boca Juniors|3|0|R|A||/matches/2012/08/04/argentina/primera-division/quilmes-atletico-club/boca-juniors/1338705/
Matches|2012/2013|Torneo Inicial||1338709|2012-08-04T23:20:00+00:00|Newell's Old Boys|Independiente|0|0|R|D||/matches/2012/08/05/argentina/primera-division/newell-s-old-boys/ca-independiente/1338709/
Matches|2012/2013|Torneo Inicial||1338703|2012-08-05T18:10:00+00:00|Godoy Cruz|All Boys|1|1|R|D||/matches/2012/08/05/argentina/primera-division/godoy-cruz-antonio-tomba/club-atletico-all-boys/1338703/
Matches|2012/2013|Torneo Inicial||1338707|2012-08-05T20:10:00+00:00|San Lorenzo|San Martín Sa…|2|1|R|A||/matches/2012/08/05/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-san-martin-de-san-juan/1338707/
Matches|2012/2013|Torneo Inicial||1338706|2012-08-05T22:15:00+00:00|River Plate|Belgrano|1|2|R|B||/matches/2012/08/06/argentina/primera-division/club-atletico-river-plate/ca-belgrano-de-cordoba/1338706/
Matches|2011/2012|Clausura||1241155|2012-06-22T18:00:00+00:00|Olimpo|Argentinos Juniors|0|0|R|D||/matches/2012/06/22/argentina/primera-division/club-olimpo/argentinos-juniors/1241155/
Matches|2011/2012|Clausura||1241154|2012-06-22T22:15:00+00:00|Newell's Old Boys|Lanús|0|0|R|D||/matches/2012/06/23/argentina/primera-division/newell-s-old-boys/ca-lanus/1241154/
Matches|2011/2012|Clausura||1241156|2012-06-23T23:20:00+00:00|Racing Club|Vélez Sarsfield|1|2|R|B||/matches/2012/06/24/argentina/primera-division/racing-club-de-avellaneda/club-atletico-velez-sarsfield/1241156/
Matches|2011/2012|Clausura||1241159|2012-06-24T18:00:00+00:00|Unión Santa Fe|Estudiantes|2|2|R|D||/matches/2012/06/24/argentina/primera-division/ca-union-de-santa-fe/estudiantes-de-la-plata/1241159/
Matches|2011/2012|Clausura||1241150|2012-06-24T18:00:00+00:00|All Boys|Boca Juniors|3|1|R|A||/matches/2012/06/24/argentina/primera-division/club-atletico-all-boys/boca-juniors/1241150/
Matches|2011/2012|Clausura||1241158|2012-06-24T18:00:00+00:00|Tigre|Independiente|2|2|R|D||/matches/2012/06/24/argentina/primera-division/club-atletico-tigre/ca-independiente/1241158/
Matches|2011/2012|Clausura||1241157|2012-06-24T18:00:00+00:00|San Lorenzo|San Martín Sa…|3|1|R|A||/matches/2012/06/24/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/ca-san-martin-de-san-juan/1241157/
Matches|2011/2012|Clausura||1241153|2012-06-24T18:10:00+00:00|Godoy Cruz|Atlético Rafaela|1|3|R|B||/matches/2012/06/24/argentina/primera-division/godoy-cruz-antonio-tomba/atletico-de-rafaela/1241153/
Matches|2011/2012|Clausura||1241151|2012-06-24T18:10:00+00:00|Arsenal|Belgrano|1|0|R|A||/matches/2012/06/24/argentina/primera-division/arsenal-de-sarandi/ca-belgrano-de-cordoba/1241151/
Matches|2011/2012|Clausura||1241152|2012-06-24T18:10:00+00:00|Banfield|Colón|0|3|R|B||/matches/2012/06/24/argentina/primera-division/ca-banfield/colon-de-santa-fe/1241152/
Matches|2011/2012|Clausura||1241147|2012-06-15T20:00:00+00:00|Lanús|Unión Santa Fe|0|0|R|D||/matches/2012/06/15/argentina/primera-division/ca-lanus/ca-union-de-santa-fe/1241147/
Matches|2011/2012|Clausura||1241148|2012-06-15T22:10:00+00:00|San Martín Sa…|Newell's Old Boys|2|1|R|A||/matches/2012/06/16/argentina/primera-division/ca-san-martin-de-san-juan/newell-s-old-boys/1241148/
Matches|2011/2012|Clausura||1241142|2012-06-16T16:00:00+00:00|Belgrano|Banfield|3|1|R|A||/matches/2012/06/16/argentina/primera-division/ca-belgrano-de-cordoba/ca-banfield/1241142/
Matches|2011/2012|Clausura||1241145|2012-06-16T21:20:00+00:00|Estudiantes|Olimpo|1|0|R|A||/matches/2012/06/16/argentina/primera-division/estudiantes-de-la-plata/club-olimpo/1241145/
Matches|2011/2012|Clausura||1241149|2012-06-16T23:20:00+00:00|Vélez Sarsfield|Tigre|0|1|R|B||/matches/2012/06/17/argentina/primera-division/club-atletico-velez-sarsfield/club-atletico-tigre/1241149/
Matches|2011/2012|Clausura||1241146|2012-06-17T18:10:00+00:00|Independiente|San Lorenzo|0|0|R|D||/matches/2012/06/17/argentina/primera-division/ca-independiente/club-atletico-san-lorenzo-de-almagro/1241146/
Matches|2011/2012|Clausura||1241140|2012-06-17T18:10:00+00:00|Argentinos Juniors|All Boys|1|0|R|A||/matches/2012/06/17/argentina/primera-division/argentinos-juniors/club-atletico-all-boys/1241140/
Matches|2011/2012|Clausura||1241141|2012-06-17T20:10:00+00:00|Atlético Rafaela|Racing Club|4|2|R|A||/matches/2012/06/17/argentina/primera-division/atletico-de-rafaela/racing-club-de-avellaneda/1241141/
Matches|2011/2012|Clausura||1241143|2012-06-17T22:20:00+00:00|Boca Juniors|Arsenal|0|3|R|B||/matches/2012/06/18/argentina/primera-division/boca-juniors/arsenal-de-sarandi/1241143/
Matches|2011/2012|Clausura||1241144|2012-06-18T23:20:00+00:00|Colón|Godoy Cruz|2|0|R|A||/matches/2012/06/19/argentina/primera-division/colon-de-santa-fe/godoy-cruz-antonio-tomba/1241144/
Matches|2011/2012|Clausura||1241131|2012-06-08T20:00:00+00:00|Arsenal|Argentinos Juniors|3|1|R|A||/matches/2012/06/08/argentina/primera-division/arsenal-de-sarandi/argentinos-juniors/1241131/
Matches|2011/2012|Clausura||1241132|2012-06-09T17:00:00+00:00|Banfield|Boca Juniors|1|1|R|D||/matches/2012/06/09/argentina/primera-division/ca-banfield/boca-juniors/1241132/
Matches|2011/2012|Clausura||1241138|2012-06-09T21:10:00+00:00|Unión Santa Fe|San Martín Sa…|0|0|R|D||/matches/2012/06/09/argentina/primera-division/ca-union-de-santa-fe/ca-san-martin-de-san-juan/1241138/
Matches|2011/2012|Clausura||1241134|2012-06-09T21:10:00+00:00|Newell's Old Boys|Independiente|2|1|R|A||/matches/2012/06/09/argentina/primera-division/newell-s-old-boys/ca-independiente/1241134/
Matches|2011/2012|Clausura||1241139|2012-06-09T23:20:00+00:00|Vélez Sarsfield|Atlético Rafaela|2|1|R|A||/matches/2012/06/10/argentina/primera-division/club-atletico-velez-sarsfield/atletico-de-rafaela/1241139/
Matches|2011/2012|Clausura||1241137|2012-06-10T17:05:00+00:00|Tigre|San Lorenzo|3|1|R|A||/matches/2012/06/10/argentina/primera-division/club-atletico-tigre/club-atletico-san-lorenzo-de-almagro/1241137/
Matches|2011/2012|Clausura||1241130|2012-06-10T18:15:00+00:00|All Boys|Estudiantes|3|1|R|A||/matches/2012/06/10/argentina/primera-division/club-atletico-all-boys/estudiantes-de-la-plata/1241130/
Matches|2011/2012|Clausura||1241135|2012-06-10T20:10:00+00:00|Olimpo|Lanús|2|2|R|D||/matches/2012/06/10/argentina/primera-division/club-olimpo/ca-lanus/1241135/
Matches|2011/2012|Clausura||1241133|2012-06-10T20:20:00+00:00|Godoy Cruz|Belgrano|2|1|R|A||/matches/2012/06/10/argentina/primera-division/godoy-cruz-antonio-tomba/ca-belgrano-de-cordoba/1241133/
Matches|2011/2012|Clausura||1241136|2012-06-11T23:30:00+00:00|Racing Club|Colón|1|1|R|D||/matches/2012/06/12/argentina/primera-division/racing-club-de-avellaneda/colon-de-santa-fe/1241136/
Matches|2011/2012|Clausura||1241129|2012-05-25T22:10:00+00:00|San Martín Sa…|Olimpo|3|2|R|A||/matches/2012/05/26/argentina/primera-division/ca-san-martin-de-san-juan/club-olimpo/1241129/
Matches|2011/2012|Clausura||1241127|2012-05-26T19:15:00+00:00|Lanús|All Boys|1|0|R|A||/matches/2012/05/26/argentina/primera-division/ca-lanus/club-atletico-all-boys/1241127/
Matches|2011/2012|Clausura||1241120|2012-05-26T21:15:00+00:00|Argentinos Juniors|Banfield|1|0|R|A||/matches/2012/05/26/argentina/primera-division/argentinos-juniors/ca-banfield/1241120/
Matches|2011/2012|Clausura||1241122|2012-05-26T23:20:00+00:00|Belgrano|Racing Club|0|1|R|B||/matches/2012/05/27/argentina/primera-division/ca-belgrano-de-cordoba/racing-club-de-avellaneda/1241122/
Matches|2011/2012|Clausura||1241121|2012-05-27T18:00:00+00:00|Atlético Rafaela|Tigre|1|1|R|D||/matches/2012/05/27/argentina/primera-division/atletico-de-rafaela/club-atletico-tigre/1241121/
Matches|2011/2012|Clausura||1241128|2012-05-27T18:20:00+00:00|San Lorenzo|Newell's Old Boys|3|2|R|A||/matches/2012/05/27/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/newell-s-old-boys/1241128/
Matches|2011/2012|Clausura||1241126|2012-05-27T20:10:00+00:00|Independiente|Unión Santa Fe|0|0|R|D||/matches/2012/05/27/argentina/primera-division/ca-independiente/ca-union-de-santa-fe/1241126/
Matches|2011/2012|Clausura||1241123|2012-05-27T22:15:00+00:00|Boca Juniors|Godoy Cruz|3|0|R|A||/matches/2012/05/28/argentina/primera-division/boca-juniors/godoy-cruz-antonio-tomba/1241123/
Matches|2011/2012|Clausura||1241125|2012-05-28T21:10:00+00:00|Estudiantes|Arsenal|1|1|R|D||/matches/2012/05/28/argentina/primera-division/estudiantes-de-la-plata/arsenal-de-sarandi/1241125/
Matches|2011/2012|Clausura||1241124|2012-05-28T23:30:00+00:00|Colón|Vélez Sarsfield|0|2|R|B||/matches/2012/05/29/argentina/primera-division/colon-de-santa-fe/club-atletico-velez-sarsfield/1241124/
Matches|2011/2012|Clausura||1241114|2012-05-18T20:10:00+00:00|Godoy Cruz|Argentinos Juniors|1|1|R|D||/matches/2012/05/18/argentina/primera-division/godoy-cruz-antonio-tomba/argentinos-juniors/1241114/
Matches|2011/2012|Clausura||1241117|2012-05-18T22:15:00+00:00|Tigre|Newell's Old Boys|3|1|R|A||/matches/2012/05/19/argentina/primera-division/club-atletico-tigre/newell-s-old-boys/1241117/
Matches|2011/2012|Clausura||1241113|2012-05-19T17:00:00+00:00|Banfield|Estudiantes|0|3|R|B||/matches/2012/05/19/argentina/primera-division/ca-banfield/estudiantes-de-la-plata/1241113/
Matches|2011/2012|Clausura||1241110|2012-05-19T19:10:00+00:00|All Boys|San Martín Sa…|1|0|R|A||/matches/2012/05/19/argentina/primera-division/club-atletico-all-boys/ca-san-martin-de-san-juan/1241110/
Matches|2011/2012|Clausura||1241118|2012-05-19T23:20:00+00:00|Unión Santa Fe|San Lorenzo|1|0|R|A||/matches/2012/05/20/argentina/primera-division/ca-union-de-santa-fe/club-atletico-san-lorenzo-de-almagro/1241118/
Matches|2011/2012|Clausura||1241115|2012-05-20T18:00:00+00:00|Olimpo|Independiente|2|1|R|A||/matches/2012/05/20/argentina/primera-division/club-olimpo/ca-independiente/1241115/
Matches|2011/2012|Clausura||1241119|2012-05-20T20:00:00+00:00|Vélez Sarsfield|Belgrano|0|1|R|B||/matches/2012/05/20/argentina/primera-division/club-atletico-velez-sarsfield/ca-belgrano-de-cordoba/1241119/
Matches|2011/2012|Clausura||1241112|2012-05-20T20:15:00+00:00|Atlético Rafaela|Colón|0|0|R|D||/matches/2012/05/20/argentina/primera-division/atletico-de-rafaela/colon-de-santa-fe/1241112/
Matches|2011/2012|Clausura||1241116|2012-05-20T22:15:00+00:00|Racing Club|Boca Juniors|0|2|R|B||/matches/2012/05/21/argentina/primera-division/racing-club-de-avellaneda/boca-juniors/1241116/
Matches|2011/2012|Clausura||1241111|2012-05-21T22:15:00+00:00|Arsenal|Lanús|3|1|R|A||/matches/2012/05/22/argentina/primera-division/arsenal-de-sarandi/ca-lanus/1241111/
Matches|2011/2012|Clausura||1241109|2012-05-11T20:12:00+00:00|San Martín Sa…|Arsenal|1|4|R|B||/matches/2012/05/11/argentina/primera-division/ca-san-martin-de-san-juan/arsenal-de-sarandi/1241109/
Matches|2011/2012|Clausura||1241104|2012-05-12T00:15:00+00:00|Estudiantes|Godoy Cruz|1|0|R|A||/matches/2012/05/12/argentina/primera-division/estudiantes-de-la-plata/godoy-cruz-antonio-tomba/1241104/
Matches|2011/2012|Clausura||1241107|2012-05-12T19:10:00+00:00|Newell's Old Boys|Unión Santa Fe|3|1|R|A||/matches/2012/05/12/argentina/primera-division/newell-s-old-boys/ca-union-de-santa-fe/1241107/
Matches|2011/2012|Clausura||1241105|2012-05-12T19:30:00+00:00|Independiente|All Boys|0|3|R|B||/matches/2012/05/12/argentina/primera-division/ca-independiente/club-atletico-all-boys/1241105/
Matches|2011/2012|Clausura||1241101|2012-05-12T21:15:00+00:00|Belgrano|Atlético Rafaela|1|1|R|D||/matches/2012/05/12/argentina/primera-division/ca-belgrano-de-cordoba/atletico-de-rafaela/1241101/
Matches|2011/2012|Clausura||1241108|2012-05-12T23:20:00+00:00|San Lorenzo|Olimpo|1|1|R|D||/matches/2012/05/13/argentina/primera-division/club-atletico-san-lorenzo-de-almagro/club-olimpo/1241108/
Matches|2011/2012|Clausura||1241106|2012-05-13T18:00:00+00:00|Lanús|Banfield|2|1|R|A||/matches/2012/05/13/argentina/primera-division/ca-lanus/ca-banfield/1241106/
Matches|2011/2012|Clausura||1241103|2012-05-13T20:10:00+00:00|Colón|Tigre|1|1|R|D||/matches/2012/05/13/argentina/primera-division/colon-de-santa-fe/club-atletico-tigre/1241103/
